ID,Years,Sex
A0016,18,2
A0022,2,2
A0026,1,2
A0105,16,2
A0175,2,1
A0315,14,1
A0326,4,1
A0363,2,2
A0466,6,2
A1038,3,1
A1295,22,2
A1600,34,2
A1955,25,1
A3381,7,2
A3771,8,2
A5136,5,2
A5511,4,1
A6190,47,2
A6435,21,2
A8101,9,1
B0004,2,2
B0136,15,2
B0153,3,2
B0168,2,1
B0220,13,2
B0240,2,1
B0363,16,2
B0389,3,1
B0734,8,2
B1050,27,1
B1301,4,1
B1612,5,2
B2702,5,2
B3002,3,2
B4822,29,1
B5872,26,2
B6791,7,2
B7696,4,2
B8295,21,2
B9305,28,2
C0010,2,1
C0047,1,2
C0058,14,2
C0097,18,1
C0118,12,1
C0154,15,2
C0207,14,2
C0401,10,1
C0775,29,1
C1301,6,2
C1641,10,2
C2266,3,1
C2711,8,1
C3021,6,2
C3801,3,1
C4831,5,1
C5518,4,2
C6195,28,2
C8108,24,1
C8701,6,2
D0004,2,2
D0033,18,1
D0091,1,1
D0241,14,2
D0260,12,2
D0288,14,2
D0303,11,1
D0401,4,2
D0559,22,1
D1311,3,1
D1649,7,2
D1988,9,2
D2275,24,1
D3031,5,2
D5161,9,2
D5520,27,1
D5901,5,1
D6806,4,2
D7305,25,1
D7701,9,1
D8160,28,2
E0002,3,1
E0010,2,1
E0091,17,2
E0119,14,1
E0176,14,1
E0316,3,1
E0328,6,1
E0345,2,1
E0356,2,2
E0572,6,2
E0800,25,2
E1990,40,2
E2712,5,1
E3052,4,1
E3820,22,1
E4221,8,2
E4905,27,1
E6813,4,2
E8761,4,1
F0020,2,2
F0043,17,1
F0107,17,2
F0281,2,2
F0401,16,2
F0573,25,2
F2323,4,2
F3443,21,2
F3831,4,2
F5912,28,1
F6471,3,1
F6821,8,1
F7710,25,2
F8175,28,1
F8787,4,1
F9368,27,2
G0014,18,2
G0027,2,1
G0052,16,2
G0059,14,1
G0084,17,1
G0099,12,2
G0169,2,2
G0234,14,2
G0330,32,2
G0805,23,1
G1102,4,2
G2330,29,2
G3066,21,2
G4921,4,2
G6821,7,1
G7364,25,2
G7741,4,2
G9400,28,2
H0075,11,1
H0084,12,2
H0121,12,2
H0250,4,2
H0262,8,1
H0281,16,2
H1411,8,2
H2761,8,2
H5546,29,2
H5951,3,2
H6501,4,2
H7385,29,1
H7752,4,2
H8177,4,2
H8812,5,1
I0002,3,1
I0005,3,2
I0027,2,1
I0038,19,1
I0141,14,2
I0170,6,2
I0191,13,2
I0201,9,1
I0223,7,2
I0251,16,1
I0263,3,2
I0331,15,2
I0473,6,2
I1682,3,2
I4591,3,2
I5547,30,1
I6248,30,2
I8181,4,1
I8381,10,1
I8832,5,2
J0014,6,1
J0024,2,1
J0123,15,1
J0191,15,2
J0201,16,2
J0235,2,2
J0331,4,1
J0347,3,2
J0366,2,2
J0441,5,1
J0475,32,2
J2051,3,1
J2401,6,2
J2805,35,2
J3564,3,1
J3881,7,2
J4300,22,2
J4960,35,2
J7401,5,2
J7785,24,2
J8870,39,2
K0008,2,2
K0011,2,2
K0014,2,2
K0020,17,2
K0034,2,2
K0039,17,2
K0048,13,2
K0053,17,1
K0100,4,2
K0109,7,2
K0171,3,2
K0184,2,2
K0224,13,2
K0291,1,2
K0319,15,2
K2812,21,2
K6001,3,2
K6551,7,1
K8201,8,1
L0003,3,2
L0005,3,1
L0024,13,2
L0048,17,1
L0053,1,1
L0093,16,2
L0159,3,2
L0236,12,2
L0274,14,1
L0319,3,1
L0478,8,2
L0882,4,2
L1166,10,1
L1701,3,2
L2455,26,1
L2822,3,1
L3590,22,2
L3891,8,2
L4304,5,2
L4605,27,2
L4986,7,2
L5257,3,2
L6269,6,1
L7410,46,2
L8423,23,2
L8891,9,2
L9501,3,1
M0005,2,1
M0008,3,2
M0028,17,2
M0048,14,2
M0054,1,2
M0101,13,2
M0171,2,2
M0252,14,1
M0359,1,1
M0394,1,1
M0479,3,2
M0890,23,2
M1502,3,1
M1706,10,2
M2840,29,2
M3161,9,1
M3921,4,2
M4610,37,2
N0018,2,2
N0021,18,2
N0044,1,1
N0054,1,2
N0111,19,2
N0264,14,2
N0293,11,2
N0493,5,2
N0891,4,2
N1514,24,1
N2101,4,1
N5001,10,1
N5640,37,2
N6278,24,1
N6926,10,2
N7420,40,2
N8213,22,2
N9651,3,1
O0012,2,2
O0039,12,2
O0044,13,1
O0061,17,2
O0076,13,1
O0094,2,2
O0641,6,2
O1191,9,2
O2505,31,2
O3640,28,2
O3953,3,1
O4666,3,2
O5052,44,2
O5331,3,1
O5675,24,2
O6656,27,2
O8451,9,2
P0006,3,1
P0044,18,1
P0055,18,2
P0061,17,1
P0102,18,2
P0146,13,2
P0194,1,2
P0310,31,2
P0501,6,2
P0678,4,2
P0901,3,1
P1526,4,2
P2126,4,2
P6660,27,2
P7465,22,2
P7885,29,2
P8225,24,2
P9049,9,2
Q0009,3,2
Q0015,2,2
Q0035,2,1
Q0049,17,2
Q0069,13,2
Q0146,14,2
Q0163,14,2
Q0227,17,2
Q2531,7,2
Q2875,27,2
Q3226,10,2
Q3656,27,1
Q4001,5,2
Q4401,3,1
Q4690,40,2
Q5054,7,2
Q5333,30,2
Q5718,24,2
Q6315,25,1
Q6975,24,2
R0044,17,1
R0094,11,2
R0103,5,2
R0114,14,2
R0284,2,1
R0680,36,2
R1531,7,2
R1801,4,1
R2158,23,2
R2878,22,2
R4030,24,2
R5360,37,2
R6321,8,1
R6701,11,2
R7506,4,1
R7929,3,1
R8226,8,2
R9181,10,2
R9711,3,1
S0015,12,2
S0032,2,1
S0044,4,1
S0128,12,2
S0148,14,2
S0186,12,2
S0195,15,2
S0204,12,2
S0361,14,2
S0462,12,2
S1546,5,2
S1825,29,2
S2160,33,2
S2879,4,1
S4749,3,2
S5752,3,2
S6101,4,2
S6710,47,1
S7930,34,2
S9200,53,2
T0015,11,2
T0165,2,2
T0214,8,2
T0238,13,2
T0266,11,2
T1001,8,1
T1247,22,2
T3261,6,2
T3700,44,2
T4036,5,1
T5781,3,2
T6111,4,2
T6711,4,2
T7051,8,1
T7931,6,2
T9806,3,1
U0004,3,1
U0015,2,1
U0019,19,2
U0029,1,2
U0115,5,1
U0180,2,2
U0228,12,2
U0238,2,1
U0267,2,2
U0431,1,1
U0463,3,2
U0695,25,2
U1852,3,2
U2611,4,2
U3701,10,2
U4487,24,1
U5100,28,1
U5791,10,1
U6372,5,1
U6736,7,1
U8249,3,2
U8609,6,1
U9201,9,2
V0007,3,1
V0029,2,1
V0063,12,1
V0129,14,2
V0151,11,2
V0166,3,2
V0205,14,2
V0228,2,2
V0246,2,1
V0257,14,2
V0267,3,2
V0398,2,2
V1253,4,2
V2190,33,2
V2631,7,2
V2931,4,1
V6156,4,1
V7102,4,1
W0004,13,2
W0009,1,1
W0013,19,2
W0015,1,1
W0022,3,2
W0089,19,2
W0095,11,2
W0116,14,2
W0152,16,1
W0229,6,2
W0299,4,2
W0353,28,2
W0513,4,1
W0702,5,1
W1566,10,1
W2635,24,2
W4498,22,2
W5472,3,1
W6396,3,1
W6751,4,1
W7601,8,2
W8256,3,2
W8610,25,1
W9970,30,2
X0096,12,1
X0105,2,2
X0216,14,2
X1570,40,2
X2636,4,2
X5861,4,2
X6165,30,2
X6760,23,2
X7122,27,1
X8651,8,2
Y0010,20,2
Y0072,13,1
Y0117,18,1
Y0132,16,2
Y0152,17,1
Y0167,2,2
Y0286,2,1
Y0363,11,2
Y0388,4,2
Y0434,1,2
Y0525,25,1
Y0707,10,1
Y1031,6,2
Y1585,26,1
Y3330,28,2
Y4531,3,1
Y5120,43,2
Y5490,39,2
Y5861,6,2
Y6770,41,2
Y7155,34,1
Y8044,3,1
Y8686,4,2
Y9211,5,1
Z0019,13,2
Z0057,2,1
Z0064,16,2
Z0090,13,2
Z0105,3,1
Z0167,17,1
Z0182,2,1
Z0206,10,2
Z0286,16,2
Z0301,15,2
Z0343,1,2
Z0355,1,2
Z0376,2,2
Z0531,3,2
Z0722,5,2
Z1945,30,2
Z2647,4,1
Z5501,5,2
Z6420,21,1
Z6772,4,1
Z7631,3,2
Z8047,7,1
Z8291,3,1
