ID,UK,US,Can,Ire,Ger,Fran,Belg,Neth,Italy,Switz,Swed,Den,Nor,Fin,Ice
UK,0,8.23,4.61,5.32,8.15,5.33,3.27,3.17,1.97,1.1,1.32,1.23,1,0.5,0.12
US,16.53,0,18.03,0.26,9.11,4.69,2.18,2.78,3.16,0.24,1.12,0.92,0.41,0.37,0.02
Can,32.82,37.07,0,0.3,3.33,1.04,2.04,3.55,1.69,0.04,0.39,0.39,0.48,0.22,0
Ire,96.28,0.53,0.27,0,0.53,0.27,0.27,0.27,0,0.27,0,0,0,0,0
Ger,9.82,6.62,0.56,0.16,0,6.7,4.06,9.82,4.56,4.76,3.59,3.47,1.4,0.02,0.1
Fran,15.16,5.82,1.33,0.12,10.79,0,15.36,2.58,4.08,6.19,0.55,0.58,0.23,0.2,0
Belg,17.71,7.93,1.24,0.34,13.71,13.09,0,13.44,2.21,2.48,0.83,1.03,0.69,0.58,0
Neth,21.86,3.61,0.9,0.3,23.59,6.16,8.94,0,1.8,1.28,1.5,1.58,1.43,0.08,0.08
Italy,9.72,10.58,0.31,0.16,13.69,9.41,1.87,1.09,0,6.92,0.54,0.39,0.31,0.08,0
Switz,14.49,9.28,1.88,0.14,17.83,7.39,2.03,2.61,6.23,0,1.31,0.87,0.58,0.29,0
Swed,25.03,10.63,0.56,0.42,12.59,6.68,2.38,4.48,1.4,0.42,0,6.43,5.45,3.8,0.14
Den,55.47,0.8,0.13,0.13,20.67,0.67,0.27,0.8,0.53,1.07,6.53,0,4.13,1.8,1.07
Nor,25.89,9.71,0.65,0.32,13.6,4.21,4.21,2.26,2.59,0.32,5.5,4.21,0,0.7,0.65
Fin,12.76,12.01,1.5,0,32.27,2.62,3,4.13,0.37,0.75,10.14,4.88,0.75,0,0
Ice,16,4,0,0,4,0,0,0,12,0,8,8,12,0,0
